fromNode	toNode	weight	direction	fromAltName	toAltName
IL20RB	CKS2	0.0323636308119692	undirected	NA	NA
IL20RB	TRIP13	0.0353526180562568	undirected	NA	NA
IL20RB	ANXA8	0.0414293048526363	undirected	NA	NA
IL20RB	DIAPH3	0.0219775482856891	undirected	NA	NA
IL20RB	KIF23	0.0375342027138404	undirected	NA	NA
IL20RB	FOXM1	0.0347782778663474	undirected	NA	NA
IL20RB	AUNIP	0.0230033414433158	undirected	NA	NA
IL20RB	OIP5	0.0262699376276011	undirected	NA	NA
IL20RB	KIF20A	0.0412309598300894	undirected	NA	NA
IL20RB	CDCA3	0.0222713265911613	undirected	NA	NA
IL20RB	CDKN3	0.025738874221344	undirected	NA	NA
IL20RB	UBE2S	0.020682532875682	undirected	NA	NA
IL20RB	BCAR3	0.0350422424389614	undirected	NA	NA
MUC6	AJAP1	0.0354380970729172	undirected	NA	NA
MUC6	DCDC2	0.0440572518730124	undirected	NA	NA
MUC6	NCMAP	0.0221462322895088	undirected	NA	NA
MUC6	CFTR	0.0792779398445784	undirected	NA	NA
DLGAP5	KIF18A	0.303819094293556	undirected	NA	NA
DLGAP5	TOP2A	0.299580476597253	undirected	NA	NA
DLGAP5	KRT6A	0.0537807328677382	undirected	NA	NA
DLGAP5	CCNE1	0.186434717951414	undirected	NA	NA
DLGAP5	DEPDC1B	0.211501324503541	undirected	NA	NA
DLGAP5	CKS2	0.206016160649258	undirected	NA	NA
DLGAP5	TRIP13	0.260652179636529	undirected	NA	NA
DLGAP5	GJB5	0.0513484392197904	undirected	NA	NA
DLGAP5	KLK6	0.0549083050816162	undirected	NA	NA
DLGAP5	RAB26	0.0205452680120219	undirected	NA	NA
DLGAP5	ANXA8	0.0308072054038862	undirected	NA	NA
DLGAP5	DIAPH3	0.25904094134401	undirected	NA	NA
DLGAP5	HMGA2	0.07163082442856	undirected	NA	NA
DLGAP5	KIF23	0.297007778015582	undirected	NA	NA
DLGAP5	FOXM1	0.272959655331338	undirected	NA	NA
DLGAP5	AUNIP	0.296433158500881	undirected	NA	NA
DLGAP5	OIP5	0.206710407799095	undirected	NA	NA
DLGAP5	ZMAT1	0.0526549379716728	undirected	NA	NA
DLGAP5	KIF20A	0.306407217375714	undirected	NA	NA
DLGAP5	DSG3	0.0372228627724559	undirected	NA	NA
DLGAP5	CDCA3	0.204569088249463	undirected	NA	NA
DLGAP5	TSPOAP1	0.0537770302699063	undirected	NA	NA
DLGAP5	BTNL9	0.0472175054395295	undirected	NA	NA
DLGAP5	CDKN3	0.334005143558541	undirected	NA	NA
DLGAP5	PTPRN2	0.0272087682172287	undirected	NA	NA
DLGAP5	ARX	0.0373487239752016	undirected	NA	NA
DLGAP5	FAM189A1	0.031791518549685	undirected	NA	NA
DLGAP5	PCSK1N	0.0305471982948726	undirected	NA	NA
DLGAP5	EREG	0.0365174365119235	undirected	NA	NA
DLGAP5	UBE2S	0.0810941689485703	undirected	NA	NA
DLGAP5	BCAR3	0.0569373295607286	undirected	NA	NA
DLGAP5	CHD5	0.0656405938186053	undirected	NA	NA
DLGAP5	ULBP2	0.0574791830738562	undirected	NA	NA
KIF18A	TOP2A	0.261665720366202	undirected	NA	NA
KIF18A	KRT6A	0.0428851542473579	undirected	NA	NA
KIF18A	CCNE1	0.138075461200326	undirected	NA	NA
KIF18A	DEPDC1B	0.166416650033444	undirected	NA	NA
KIF18A	CKS2	0.163817670523708	undirected	NA	NA
KIF18A	TRIP13	0.226168201793824	undirected	NA	NA
KIF18A	GJB5	0.0357463416709501	undirected	NA	NA
KIF18A	KLK6	0.0426998137839816	undirected	NA	NA
KIF18A	ANXA8	0.0236007053984056	undirected	NA	NA
KIF18A	DIAPH3	0.2092362748843	undirected	NA	NA
KIF18A	HMGA2	0.0637315047538907	undirected	NA	NA
KIF18A	KIF23	0.270974258272231	undirected	NA	NA
KIF18A	FOXM1	0.231338842085874	undirected	NA	NA
KIF18A	AUNIP	0.227554250354298	undirected	NA	NA
KIF18A	OIP5	0.152428320282622	undirected	NA	NA
KIF18A	ZMAT1	0.0384996951646838	undirected	NA	NA
KIF18A	KIF20A	0.280682301102826	undirected	NA	NA
KIF18A	DSG3	0.0283699406628921	undirected	NA	NA
KIF18A	CDCA3	0.148611169479493	undirected	NA	NA
KIF18A	TSPOAP1	0.0418860616138912	undirected	NA	NA
KIF18A	BTNL9	0.0389283168633356	undirected	NA	NA
KIF18A	CDKN3	0.248099163228722	undirected	NA	NA
KIF18A	PTPRN2	0.0218275656148494	undirected	NA	NA
KIF18A	ARX	0.0312310784825191	undirected	NA	NA
KIF18A	FAM189A1	0.0243641217656376	undirected	NA	NA
KIF18A	PCSK1N	0.0297121445633458	undirected	NA	NA
KIF18A	EREG	0.0317772461773896	undirected	NA	NA
KIF18A	UBE2S	0.0536111576453552	undirected	NA	NA
KIF18A	BCAR3	0.0457742252807908	undirected	NA	NA
KIF18A	CHD5	0.0515386620815461	undirected	NA	NA
KIF18A	ULBP2	0.0425329758156646	undirected	NA	NA
TOP2A	KRT6A	0.0395754039215257	undirected	NA	NA
TOP2A	CCNE1	0.145464270637067	undirected	NA	NA
TOP2A	DEPDC1B	0.174517207858913	undirected	NA	NA
TOP2A	CKS2	0.159580547706797	undirected	NA	NA
TOP2A	TRIP13	0.228127650129851	undirected	NA	NA
TOP2A	GJB5	0.0328588184076588	undirected	NA	NA
TOP2A	KLK6	0.0424634575683639	undirected	NA	NA
TOP2A	RAB26	0.0233955354353362	undirected	NA	NA
TOP2A	DIAPH3	0.235617025262285	undirected	NA	NA
TOP2A	HMGA2	0.0614117601667135	undirected	NA	NA
TOP2A	KIF23	0.276215411625082	undirected	NA	NA
TOP2A	FOXM1	0.230629509610253	undirected	NA	NA
TOP2A	AUNIP	0.237164774402585	undirected	NA	NA
TOP2A	OIP5	0.156861624534997	undirected	NA	NA
TOP2A	ZMAT1	0.0426436874639783	undirected	NA	NA
TOP2A	KIF20A	0.277119256388294	undirected	NA	NA
TOP2A	DSG3	0.0302858130863419	undirected	NA	NA
TOP2A	CDCA3	0.149373823502048	undirected	NA	NA
TOP2A	TSPOAP1	0.0499457929107796	undirected	NA	NA
TOP2A	BTNL9	0.0417859416668221	undirected	NA	NA
TOP2A	CDKN3	0.254289735307019	undirected	NA	NA
TOP2A	PTPRN2	0.0221657931365254	undirected	NA	NA
TOP2A	ARX	0.0338793738561713	undirected	NA	NA
TOP2A	FAM189A1	0.0271254325272002	undirected	NA	NA
TOP2A	PCSK1N	0.0358587520286408	undirected	NA	NA
TOP2A	EREG	0.0305997995779164	undirected	NA	NA
TOP2A	UBE2S	0.0508470427461507	undirected	NA	NA
TOP2A	BCAR3	0.0439599021722672	undirected	NA	NA
TOP2A	CHD5	0.0541272767556588	undirected	NA	NA
TOP2A	ULBP2	0.0417739036095041	undirected	NA	NA
KRT6A	CKS2	0.030315544901404	undirected	NA	NA
KRT6A	TRIP13	0.0424026940319004	undirected	NA	NA
KRT6A	ANXA8	0.0937450437238691	undirected	NA	NA
KRT6A	DIAPH3	0.0299634870552265	undirected	NA	NA
KRT6A	KIF23	0.0468013904807258	undirected	NA	NA
KRT6A	FOXM1	0.0415820724576432	undirected	NA	NA
KRT6A	AUNIP	0.0281923046480745	undirected	NA	NA
KRT6A	OIP5	0.0264685246877177	undirected	NA	NA
KRT6A	KIF20A	0.0499561466520309	undirected	NA	NA
KRT6A	CDCA3	0.0223588396123592	undirected	NA	NA
KRT6A	CDKN3	0.0318128380161737	undirected	NA	NA
KRT6A	BCAR3	0.0388535434389875	undirected	NA	NA
CCNE1	DEPDC1B	0.0406958725196834	undirected	NA	NA
CCNE1	CKS2	0.131684885125297	undirected	NA	NA
CCNE1	TRIP13	0.160395231040049	undirected	NA	NA
CCNE1	DIAPH3	0.0938397273252267	undirected	NA	NA
CCNE1	KIF23	0.163798513980073	undirected	NA	NA
CCNE1	FOXM1	0.138860622013479	undirected	NA	NA
CCNE1	AUNIP	0.118609610013478	undirected	NA	NA
CCNE1	OIP5	0.134567524982345	undirected	NA	NA
CCNE1	KIF20A	0.168504472313198	undirected	NA	NA
CCNE1	CDCA3	0.0888864458243274	undirected	NA	NA
CCNE1	CDKN3	0.12304130346249	undirected	NA	NA
CCNE1	UBE2S	0.058665090975793	undirected	NA	NA
DEPDC1B	CKS2	0.118605948046551	undirected	NA	NA
DEPDC1B	TRIP13	0.154973031249781	undirected	NA	NA
DEPDC1B	DIAPH3	0.104505902592188	undirected	NA	NA
DEPDC1B	KIF23	0.177687449674797	undirected	NA	NA
DEPDC1B	FOXM1	0.150824427513755	undirected	NA	NA
DEPDC1B	AUNIP	0.106858393320199	undirected	NA	NA
DEPDC1B	OIP5	0.115836432597847	undirected	NA	NA
DEPDC1B	KIF20A	0.191370711941846	undirected	NA	NA
DEPDC1B	CDCA3	0.0802021231713361	undirected	NA	NA
DEPDC1B	CDKN3	0.130902002625066	undirected	NA	NA
DEPDC1B	UBE2S	0.0368605542181419	undirected	NA	NA
CKS2	TRIP13	0.159256489333718	undirected	NA	NA
CKS2	GJB5	0.0361621571711353	undirected	NA	NA
CKS2	KLK6	0.037724237399828	undirected	NA	NA
CKS2	DIAPH3	0.137575532571042	undirected	NA	NA
CKS2	HMGA2	0.0413012770647456	undirected	NA	NA
CKS2	KIF23	0.170089703149144	undirected	NA	NA
CKS2	FOXM1	0.152993714690107	undirected	NA	NA
CKS2	AUNIP	0.179115244469454	undirected	NA	NA
CKS2	OIP5	0.144756873067481	undirected	NA	NA
CKS2	ZMAT1	0.0447400658227619	undirected	NA	NA
CKS2	KIF20A	0.180606409598472	undirected	NA	NA
CKS2	DSG3	0.0234866185157329	undirected	NA	NA
CKS2	CDCA3	0.141516584901811	undirected	NA	NA
CKS2	TSPOAP1	0.0357345864328459	undirected	NA	NA
CKS2	BTNL9	0.0287816823469902	undirected	NA	NA
CKS2	CDKN3	0.206949930305195	undirected	NA	NA
CKS2	ARX	0.0227175775322504	undirected	NA	NA
CKS2	FAM189A1	0.0241032092082498	undirected	NA	NA
CKS2	EREG	0.0203781590646021	undirected	NA	NA
CKS2	UBE2S	0.0774748330311866	undirected	NA	NA
CKS2	BCAR3	0.0331996224452972	undirected	NA	NA
CKS2	CHD5	0.0426439611698266	undirected	NA	NA
CKS2	ULBP2	0.0448772332677655	undirected	NA	NA
TRIP13	GJB5	0.0394581396482653	undirected	NA	NA
TRIP13	KLK6	0.0497415277179863	undirected	NA	NA
TRIP13	ANXA8	0.02438250427802	undirected	NA	NA
TRIP13	DIAPH3	0.205593517235702	undirected	NA	NA
TRIP13	HMGA2	0.0533779006096249	undirected	NA	NA
TRIP13	KIF23	0.237612630828417	undirected	NA	NA
TRIP13	FOXM1	0.210160218759392	undirected	NA	NA
TRIP13	AUNIP	0.237520989822897	undirected	NA	NA
TRIP13	OIP5	0.163973982095108	undirected	NA	NA
TRIP13	ZMAT1	0.0411812166515226	undirected	NA	NA
TRIP13	KIF20A	0.237168161963576	undirected	NA	NA
TRIP13	DSG3	0.0313285893885345	undirected	NA	NA
TRIP13	CDCA3	0.162191121752975	undirected	NA	NA
TRIP13	TSPOAP1	0.0385001262276865	undirected	NA	NA
TRIP13	BTNL9	0.0418558363905922	undirected	NA	NA
TRIP13	CDKN3	0.244763096037638	undirected	NA	NA
TRIP13	PTPRN2	0.0252405196355145	undirected	NA	NA
TRIP13	ARX	0.0320640178072588	undirected	NA	NA
TRIP13	FAM189A1	0.0263605185987527	undirected	NA	NA
TRIP13	PCSK1N	0.0238611115648081	undirected	NA	NA
TRIP13	EREG	0.0255806490554138	undirected	NA	NA
TRIP13	UBE2S	0.0695506489340426	undirected	NA	NA
TRIP13	BCAR3	0.0432815723712268	undirected	NA	NA
TRIP13	CHD5	0.0514147039882437	undirected	NA	NA
TRIP13	ULBP2	0.0477258790711529	undirected	NA	NA
GJB5	DIAPH3	0.0218832675635677	undirected	NA	NA
GJB5	KIF23	0.0410371994925037	undirected	NA	NA
GJB5	FOXM1	0.0345007478990683	undirected	NA	NA
GJB5	AUNIP	0.0309130747518785	undirected	NA	NA
GJB5	OIP5	0.0413790792051213	undirected	NA	NA
GJB5	KIF20A	0.0439024792631671	undirected	NA	NA
GJB5	CDCA3	0.0244672030411655	undirected	NA	NA
GJB5	CDKN3	0.0316101748517415	undirected	NA	NA
GJB5	UBE2S	0.021473762601334	undirected	NA	NA
GJB5	BCAR3	0.0254573297817589	undirected	NA	NA
AJAP1	AMY2B	0.0411293321059686	undirected	NA	NA
AJAP1	DCDC2	0.102630633185803	undirected	NA	NA
AJAP1	FAM189A1	0.0688504904201844	undirected	NA	NA
AJAP1	NCMAP	0.0668711707141698	undirected	NA	NA
AJAP1	CFTR	0.117469940646315	undirected	NA	NA
KLK6	DIAPH3	0.0314354627901116	undirected	NA	NA
KLK6	KIF23	0.0528966263110992	undirected	NA	NA
KLK6	FOXM1	0.0417333515083866	undirected	NA	NA
KLK6	AUNIP	0.0361626383508981	undirected	NA	NA
KLK6	OIP5	0.0364473065820518	undirected	NA	NA
KLK6	KIF20A	0.0510500659891701	undirected	NA	NA
KLK6	CDCA3	0.0250891413110834	undirected	NA	NA
KLK6	CDKN3	0.0328413987992553	undirected	NA	NA
KLK6	UBE2S	0.0251044927624024	undirected	NA	NA
KLK6	BCAR3	0.0229358763904768	undirected	NA	NA
RAB26	KIF23	0.0219087632041626	undirected	NA	NA
RAB26	KIF20A	0.0201790306682613	undirected	NA	NA
RAB26	PTPRN2	0.0212423188179377	undirected	NA	NA
RAB26	ARX	0.0797125075029053	undirected	NA	NA
RAB26	PCSK1N	0.0867859509681212	undirected	NA	NA
RAB26	SCGB2A1	0.0393325868236092	undirected	NA	NA
RAB26	CHD5	0.0507789315883488	undirected	NA	NA
ANXA8	KIF23	0.026124389277015	undirected	NA	NA
ANXA8	FOXM1	0.0223930265107956	undirected	NA	NA
ANXA8	KIF20A	0.0275053131168259	undirected	NA	NA
ANXA8	EREG	0.0271306129964314	undirected	NA	NA
ANXA8	BCAR3	0.0645057446302478	undirected	NA	NA
DIAPH3	HMGA2	0.0418352891698473	undirected	NA	NA
DIAPH3	KIF23	0.250693150887087	undirected	NA	NA
DIAPH3	FOXM1	0.204017626992357	undirected	NA	NA
DIAPH3	AUNIP	0.153516836417619	undirected	NA	NA
DIAPH3	OIP5	0.126258903675956	undirected	NA	NA
DIAPH3	ZMAT1	0.0308054518009303	undirected	NA	NA
DIAPH3	KIF20A	0.239275907486781	undirected	NA	NA
DIAPH3	DSG3	0.0235334522346344	undirected	NA	NA
DIAPH3	CDCA3	0.0937888491587111	undirected	NA	NA
DIAPH3	TSPOAP1	0.0349320347429279	undirected	NA	NA
DIAPH3	BTNL9	0.0363308267791475	undirected	NA	NA
DIAPH3	CDKN3	0.155589011456408	undirected	NA	NA
DIAPH3	ARX	0.0207861401733205	undirected	NA	NA
DIAPH3	EREG	0.0242765468281752	undirected	NA	NA
DIAPH3	UBE2S	0.0378491731165539	undirected	NA	NA
DIAPH3	BCAR3	0.0349557574670365	undirected	NA	NA
DIAPH3	CHD5	0.031774673408367	undirected	NA	NA
DIAPH3	ULBP2	0.0307602215566718	undirected	NA	NA
HMGA2	KIF23	0.0655507381348239	undirected	NA	NA
HMGA2	FOXM1	0.0592885143033301	undirected	NA	NA
HMGA2	AUNIP	0.0334482977950739	undirected	NA	NA
HMGA2	OIP5	0.0326874003397161	undirected	NA	NA
HMGA2	KIF20A	0.0654656834407662	undirected	NA	NA
HMGA2	CDCA3	0.0265767584849653	undirected	NA	NA
HMGA2	CDKN3	0.0378891057468211	undirected	NA	NA
HMGA2	UBE2S	0.0201162519299582	undirected	NA	NA
HMGA2	BCAR3	0.0339551715117676	undirected	NA	NA
KIF23	FOXM1	0.24703435594778	undirected	NA	NA
KIF23	AUNIP	0.260649920899486	undirected	NA	NA
KIF23	OIP5	0.177404068623889	undirected	NA	NA
KIF23	ZMAT1	0.0434387500379736	undirected	NA	NA
KIF23	KIF20A	0.272738010111066	undirected	NA	NA
KIF23	DSG3	0.0348090418417823	undirected	NA	NA
KIF23	CDCA3	0.167695202546932	undirected	NA	NA
KIF23	TSPOAP1	0.0458533536623053	undirected	NA	NA
KIF23	BTNL9	0.0478197380430123	undirected	NA	NA
KIF23	CDKN3	0.270143504247353	undirected	NA	NA
KIF23	PTPRN2	0.0263208036341751	undirected	NA	NA
KIF23	ARX	0.0344170880359214	undirected	NA	NA
KIF23	FAM189A1	0.0264853288449563	undirected	NA	NA
KIF23	PCSK1N	0.0301524818572139	undirected	NA	NA
KIF23	EREG	0.0343073123827476	undirected	NA	NA
KIF23	UBE2S	0.0599733405406909	undirected	NA	NA
KIF23	BCAR3	0.0534843684469405	undirected	NA	NA
KIF23	CHD5	0.0554034331939182	undirected	NA	NA
KIF23	ULBP2	0.0490405950467999	undirected	NA	NA
FOXM1	AUNIP	0.218074697337857	undirected	NA	NA
FOXM1	OIP5	0.152459404708913	undirected	NA	NA
FOXM1	ZMAT1	0.0388831049977678	undirected	NA	NA
FOXM1	KIF20A	0.25091557791311	undirected	NA	NA
FOXM1	DSG3	0.0282211719230294	undirected	NA	NA
FOXM1	CDCA3	0.160338331071742	undirected	NA	NA
FOXM1	TSPOAP1	0.0377487720677044	undirected	NA	NA
FOXM1	BTNL9	0.0381221617792405	undirected	NA	NA
FOXM1	CDKN3	0.237723238421956	undirected	NA	NA
FOXM1	PTPRN2	0.0228349215854755	undirected	NA	NA
FOXM1	ARX	0.0290453360639984	undirected	NA	NA
FOXM1	FAM189A1	0.0220401467123901	undirected	NA	NA
FOXM1	PCSK1N	0.022923104668333	undirected	NA	NA
FOXM1	EREG	0.0259806843958716	undirected	NA	NA
FOXM1	UBE2S	0.0612686353611745	undirected	NA	NA
FOXM1	BCAR3	0.0438255016910845	undirected	NA	NA
FOXM1	CHD5	0.0481098645939283	undirected	NA	NA
FOXM1	ULBP2	0.0426382130461352	undirected	NA	NA
AUNIP	OIP5	0.172573724631138	undirected	NA	NA
AUNIP	ZMAT1	0.0264783233268141	undirected	NA	NA
AUNIP	KIF20A	0.264588948093086	undirected	NA	NA
AUNIP	DSG3	0.0208684068297121	undirected	NA	NA
AUNIP	CDCA3	0.123567914170205	undirected	NA	NA
AUNIP	TSPOAP1	0.0245474710717506	undirected	NA	NA
AUNIP	BTNL9	0.0264378387599839	undirected	NA	NA
AUNIP	CDKN3	0.192727533770532	undirected	NA	NA
AUNIP	ARX	0.020704524355196	undirected	NA	NA
AUNIP	UBE2S	0.0626786717227694	undirected	NA	NA
AUNIP	BCAR3	0.0286921086107679	undirected	NA	NA
AUNIP	CHD5	0.0335443760640776	undirected	NA	NA
AUNIP	ULBP2	0.0322451324151606	undirected	NA	NA
OIP5	ZMAT1	0.0341160437502339	undirected	NA	NA
OIP5	KIF20A	0.183919782557485	undirected	NA	NA
OIP5	DSG3	0.0200578768026873	undirected	NA	NA
OIP5	CDCA3	0.133073174657354	undirected	NA	NA
OIP5	TSPOAP1	0.024937845475922	undirected	NA	NA
OIP5	BTNL9	0.0228676573461798	undirected	NA	NA
OIP5	CDKN3	0.182221996909745	undirected	NA	NA
OIP5	ARX	0.0209703813713118	undirected	NA	NA
OIP5	UBE2S	0.0671746436864903	undirected	NA	NA
OIP5	BCAR3	0.029284099423927	undirected	NA	NA
OIP5	CHD5	0.0400157039556862	undirected	NA	NA
OIP5	ULBP2	0.0368891130626708	undirected	NA	NA
ZMAT1	KIF20A	0.0457156091047093	undirected	NA	NA
ZMAT1	CDCA3	0.0220146393740378	undirected	NA	NA
ZMAT1	TSPOAP1	0.0652134722259721	undirected	NA	NA
ZMAT1	CDKN3	0.032443609899301	undirected	NA	NA
ZMAT1	UBE2S	0.0203280815921271	undirected	NA	NA
KIF20A	DSG3	0.0324405678711681	undirected	NA	NA
KIF20A	CDCA3	0.183471171301451	undirected	NA	NA
KIF20A	TSPOAP1	0.0467955545624759	undirected	NA	NA
KIF20A	BTNL9	0.0432935837001958	undirected	NA	NA
KIF20A	CDKN3	0.290910404131982	undirected	NA	NA
KIF20A	PTPRN2	0.0267107490765254	undirected	NA	NA
KIF20A	ARX	0.035409601285619	undirected	NA	NA
KIF20A	FAM189A1	0.0269033113751843	undirected	NA	NA
KIF20A	PCSK1N	0.0291378399080423	undirected	NA	NA
KIF20A	EREG	0.0318880535003809	undirected	NA	NA
KIF20A	UBE2S	0.0695518923105524	undirected	NA	NA
KIF20A	BCAR3	0.0504070541853117	undirected	NA	NA
KIF20A	CHD5	0.0594053432250449	undirected	NA	NA
KIF20A	ULBP2	0.051289674010392	undirected	NA	NA
DSG3	CDKN3	0.0216475902680398	undirected	NA	NA
AMY2B	DCDC2	0.036130349931059	undirected	NA	NA
AMY2B	FAM189A1	0.0310140919045987	undirected	NA	NA
AMY2B	CFTR	0.0567415104601843	undirected	NA	NA
CDCA3	CDKN3	0.138081783114703	undirected	NA	NA
CDCA3	UBE2S	0.0716023751126035	undirected	NA	NA
CDCA3	CHD5	0.0275853031948039	undirected	NA	NA
CDCA3	ULBP2	0.0265003798052716	undirected	NA	NA
TSPOAP1	CDKN3	0.0330957978105637	undirected	NA	NA
BTNL9	CDKN3	0.0264023377033339	undirected	NA	NA
CDKN3	ARX	0.0201790872874666	undirected	NA	NA
CDKN3	UBE2S	0.0681866496061807	undirected	NA	NA
CDKN3	BCAR3	0.0268803529628583	undirected	NA	NA
CDKN3	CHD5	0.0394097910212001	undirected	NA	NA
CDKN3	ULBP2	0.0355366091218133	undirected	NA	NA
PTPRN2	SCGB2A1	0.0263724006568804	undirected	NA	NA
ARX	PCSK1N	0.109178428445622	undirected	NA	NA
ARX	SCGB2A1	0.0643675059183733	undirected	NA	NA
ARX	CHD5	0.084487182074654	undirected	NA	NA
DCDC2	FAM189A1	0.0420366003864059	undirected	NA	NA
DCDC2	SCGB2A1	0.0227500960882001	undirected	NA	NA
DCDC2	NCMAP	0.0531838597990435	undirected	NA	NA
DCDC2	CFTR	0.134382567629773	undirected	NA	NA
FAM189A1	NCMAP	0.0231748286596912	undirected	NA	NA
FAM189A1	CFTR	0.0477998813989857	undirected	NA	NA
PCSK1N	SCGB2A1	0.0371251124533909	undirected	NA	NA
PCSK1N	CHD5	0.0830983197349732	undirected	NA	NA
EREG	BCAR3	0.0614006661294703	undirected	NA	NA
UBE2S	ULBP2	0.0324761054451539	undirected	NA	NA
BCAR3	ULBP2	0.0263422271580115	undirected	NA	NA
SCGB2A1	CHD5	0.0292997214942385	undirected	NA	NA
NCMAP	CFTR	0.097623865167309	undirected	NA	NA
